學校代碼,學校名稱,日間∕進修別,等級別,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別
0034,國立高雄海洋科技大學,N 職,M 碩士,51,20,43,24,11,6,11,0,0,0,0,0,0,0,0,0,50 高雄市,2 技職
0034,國立高雄海洋科技大學,N 修,B 四技,319,133,262,144,249,164,248,154,0,0,0,0,0,0,105,29,50 高雄市,2 技職
0035,國立臺南藝術大學,D 日,D 博士,3,2,3,2,1,3,6,0,1,3,2,2,2,5,0,0,11 臺南市,1 一般
0035,國立臺南藝術大學,D 日,M 碩士,49,111,51,87,44,74,42,73,0,1,1,0,1,0,0,0,11 臺南市,1 一般
0035,國立臺南藝術大學,D 日,B 學士,58,139,51,126,48,120,44,124,0,0,0,0,0,0,12,33,11 臺南市,1 一般
0035,國立臺南藝術大學,D 日,5 五專,24,34,25,30,22,27,0,0,0,0,0,0,0,0,0,0,11 臺南市,1 一般
0035,國立臺南藝術大學,N 職,M 碩士,3,10,5,7,2,4,0,1,2,5,2,1,0,1,0,0,11 臺南市,1 一般
0036,國立臺南大學,D 日,D 博士,12,22,12,15,14,11,19,17,5,13,9,6,7,10,0,0,21 臺南市,1 一般
0036,國立臺南大學,D 日,M 碩士,164,175,150,166,90,102,47,88,1,3,1,2,1,0,0,0,21 臺南市,1 一般
0036,國立臺南大學,D 日,B 學士,444,497,444,515,416,518,417,504,0,0,0,0,0,0,90,55,21 臺南市,1 一般
0036,國立臺南大學,N 職,M 碩士,93,144,71,154,49,77,28,62,3,7,2,5,0,2,0,0,21 臺南市,1 一般
0036,國立臺南大學,P 進,B 學士,3,10,11,12,3,15,20,33,0,0,0,0,0,0,8,5,21 臺南市,1 一般
0037,國立臺北教育大學,D 日,D 博士,10,14,13,14,10,12,6,10,8,5,7,5,9,14,0,0,30 臺北市,3 師範
0037,國立臺北教育大學,D 日,M 碩士,130,241,132,234,63,157,61,119,2,3,0,0,0,0,0,0,30 臺北市,3 師範
0037,國立臺北教育大學,D 日,B 學士,291,534,268,531,279,524,258,532,0,0,0,0,0,0,68,79,30 臺北市,3 師範
0037,國立臺北教育大學,N 職,M 碩士,83,272,80,232,29,122,30,94,9,10,19,34,0,0,0,0,30 臺北市,3 師範
0038,國立清華大學南大校區(原：國立新竹教育大學),D 日,D 博士,7,9,8,6,4,7,4,9,2,6,5,5,12,7,0,0,18 新竹市,3 師範
0038,國立清華大學南大校區(原：國立新竹教育大學),D 日,M 碩士,76,187,81,157,42,107,30,83,8,10,2,5,0,0,0,0,18 新竹市,3 師範
0038,國立清華大學南大校區(原：國立新竹教育大學),D 日,B 學士,214,441,183,469,182,451,173,441,0,0,0,0,0,0,31,52,18 新竹市,3 師範
0038,國立清華大學南大校區(原：國立新竹教育大學),N 職,M 碩士,19,144,26,121,19,90,8,24,11,25,7,18,5,48,0,0,18 新竹市,3 師範
0039,國立臺中教育大學,D 日,D 博士,7,13,10,11,12,10,6,12,6,6,4,8,11,10,0,0,19 臺中市,3 師範
0039,國立臺中教育大學,D 日,M 碩士,107,180,83,174,50,102,30,76,6,8,3,4,0,0,0,0,19 臺中市,3 師範
0039,國立臺中教育大學,D 日,B 學士,288,513,284,529,301,532,258,547,0,0,0,0,0,0,60,35,19 臺中市,3 師範
0039,國立臺中教育大學,N 職,M 碩士,57,183,34,186,38,96,19,44,11,20,17,20,0,0,0,0,19 臺中市,3 師範
0042,國立澎湖科技大學,D 日,M 碩士,22,17,12,13,8,5,0,2,0,0,0,0,0,0,0,0,16 澎湖縣,2 技職
0042,國立澎湖科技大學,D 日,B 四技,390,304,375,256,358,243,327,266,0,0,0,0,0,0,30,19,16 澎湖縣,2 技職
0042,國立澎湖科技大學,N 職,M 碩士,16,5,10,9,1,0,1,0,0,0,0,0,0,0,0,0,16 澎湖縣,2 技職
0042,國立澎湖科技大學,N 修,B 四技,40,48,32,50,34,43,33,42,0,0,0,0,0,0,6,1,16 澎湖縣,2 技職
0043,國立勤益科技大學,D 日,D 博士,2,1,2,1,3,0,3,0,3,0,0,0,0,0,0,0,06 臺中市,2 技職
0043,國立勤益科技大學,D 日,M 碩士,202,49,213,54,60,14,20,2,0,0,0,0,0,0,0,0,06 臺中市,2 技職
0043,國立勤益科技大學,D 日,B 四技,1113,514,1147,556,1078,512,1101,458,0,0,0,0,0,0,169,38,06 臺中市,2 技職
0043,國立勤益科技大學,D 日,C 二技,0,0,0,0,27,3,36,1,0,0,0,0,0,0,2,0,06 臺中市,2 技職
0043,國立勤益科技大學,D 日,2 二專,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,06 臺中市,2 技職
0043,國立勤益科技大學,N 職,M 碩士,85,21,75,23,32,0,8,1,10,1,1,2,0,0,0,0,06 臺中市,2 技職
0043,國立勤益科技大學,N 修,B 四技,785,150,659,161,640,170,666,157,0,0,0,0,0,0,134,22,06 臺中市,2 技職
0043,國立勤益科技大學,N 修,C 二技,0,0,0,0,19,2,18,4,0,0,0,0,0,0,4,0,06 臺中市,2 技職
0044,國立體育大學,D 日,D 博士,18,10,21,7,14,6,12,6,10,9,8,6,3,4,0,0,03 桃園市,1 一般
0044,國立體育大學,D 日,M 碩士,74,57,52,69,41,24,28,15,0,0,0,0,0,0,0,0,03 桃園市,1 一般
0044,國立體育大學,D 日,B 學士,238,155,261,140,230,148,196,139,0,0,0,0,0,0,100,34,03 桃園市,1 一般
0044,國立體育大學,N 職,M 碩士,39,40,33,40,12,7,10,7,5,1,1,1,0,0,0,0,03 桃園市,1 一般
0044,國立體育大學,N 修,C 二年制,0,0,0,0,31,17,18,14,0,0,0,0,0,0,18,8,03 桃園市,1 一般
0046,國立臺北護理健康大學,D 日,D 博士,1,11,0,12,0,13,0,11,0,10,0,4,0,3,0,0,30 臺北市,2 技職
0046,國立臺北護理健康大學,D 日,M 碩士,36,154,30,135,13,108,6,83,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0046,國立臺北護理健康大學,D 日,B 四技,176,539,154,505,150,438,117,388,0,0,0,0,0,0,15,29,30 臺北市,2 技職
0046,國立臺北護理健康大學,D 日,C 二技,0,0,0,0,18,372,13,352,0,0,0,0,0,0,2,9,30 臺北市,2 技職
0046,國立臺北護理健康大學,D 日,X 4+X,0,0,7,13,0,0,0,0,0,0,0,0,0,0,1,1,30 臺北市,2 技職
0046,國立臺北護理健康大學,N 職,M 碩士,13,54,11,39,3,41,3,11,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0046,國立臺北護理健康大學,N 修,C 二技,0,0,0,0,4,246,4,210,6,223,0,0,0,0,0,32,30 臺北市,2 技職
0047,國立高雄餐旅大學,D 日,D 博士,4,2,3,1,1,5,1,1,4,1,1,1,0,0,0,0,50 高雄市,2 技職
0047,國立高雄餐旅大學,D 日,M 碩士,20,46,25,55,6,16,2,3,0,0,0,0,0,0,0,0,50 高雄市,2 技職
0047,國立高雄餐旅大學,D 日,B 四技,235,582,220,578,211,589,192,582,0,0,0,0,0,0,9,11,50 高雄市,2 技職
0047,國立高雄餐旅大學,D 日,C 二技,0,0,0,0,14,37,8,37,0,0,0,0,0,0,0,2,50 高雄市,2 技職
0047,國立高雄餐旅大學,D 日,5 五專,21,29,20,31,17,32,9,25,13,12,0,0,0,0,0,0,50 高雄市,2 技職
0047,國立高雄餐旅大學,N 職,M 碩士,17,13,17,15,2,5,0,4,1,0,0,0,0,0,0,0,50 高雄市,2 技職
0047,國立高雄餐旅大學,N 修,B 四技,75,165,54,168,58,175,59,166,0,0,0,0,0,0,2,6,50 高雄市,2 技職
0047,國立高雄餐旅大學,N 修,C 二技,0,0,0,0,37,121,35,99,0,0,0,0,0,0,1,5,50 高雄市,2 技職
0047,國立高雄餐旅大學,N 修,X 4+X,13,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50 高雄市,2 技職
0047,國立高雄餐旅大學,N 修,2 二專,49,87,32,89,0,0,0,0,0,0,0,0,0,0,9,10,50 高雄市,2 技職
0048,國立金門大學,D 日,M 碩士,53,31,41,27,21,16,9,3,0,0,0,0,0,0,0,0,71 金門縣,1 一般
0048,國立金門大學,D 日,B 學士,410,408,418,405,431,403,338,418,28,18,0,0,0,0,100,39,71 金門縣,1 一般
0048,國立金門大學,N 職,M 碩士,16,9,20,4,15,1,0,0,0,0,0,0,0,0,0,0,71 金門縣,1 一般
0048,國立金門大學,P 進,B 學士,123,105,115,84,110,77,87,71,0,0,0,0,0,0,38,23,71 金門縣,1 一般
0049,國立臺灣體育運動大學,D 日,M 碩士,51,43,41,43,34,21,19,15,1,4,1,1,0,0,0,0,19 臺中市,1 一般
0049,國立臺灣體育運動大學,D 日,B 學士,350,241,338,229,315,228,283,219,0,0,0,0,0,0,148,52,19 臺中市,1 一般
0049,國立臺灣體育運動大學,N 職,M 碩士,26,11,21,14,11,5,7,1,0,1,0,0,0,0,0,0,19 臺中市,1 一般
0049,國立臺灣體育運動大學,P 進,B 學士,70,29,54,20,56,22,48,20,0,0,0,0,0,0,26,4,19 臺中市,1 一般
0050,國立臺中科技大學,D 日,M 碩士,77,92,66,81,19,29,12,8,0,0,0,0,0,0,0,0,19 臺中市,2 技職
0050,國立臺中科技大學,D 日,B 四技,423,972,357,1006,341,860,318,827,0,0,0,0,0,0,62,54,19 臺中市,2 技職
0050,國立臺中科技大學,D 日,C 二技,0,0,0,0,146,578,129,645,0,0,0,0,0,0,18,69,19 臺中市,2 技職
0050,國立臺中科技大學,D 日,2 二專,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19 臺中市,2 技職
0050,國立臺中科技大學,D 日,5 五專,152,524,133,575,158,623,120,610,155,596,0,0,0,0,13,28,19 臺中市,2 技職
0050,國立臺中科技大學,N 職,M 碩士,36,43,25,41,6,6,2,1,3,1,0,0,0,0,0,0,19 臺中市,2 技職
0050,國立臺中科技大學,N 修,B 四技,194,319,174,341,186,357,143,359,0,0,0,0,0,0,42,59,19 臺中市,2 技職
0050,國立臺中科技大學,N 修,C 二技,0,0,0,0,39,147,52,106,0,0,0,0,0,0,12,22,19 臺中市,2 技職
0050,國立臺中科技大學,N 修,2 二專,3,65,9,69,0,0,0,0,0,0,0,0,0,0,2,15,19 臺中市,2 技職
0051,國立臺北商業大學,D 日,M 碩士,35,39,27,36,7,4,2,1,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0051,國立臺北商業大學,D 日,B 四技,173,422,139,409,165,379,123,374,0,0,0,0,0,0,14,50,30 臺北市,2 技職
0051,國立臺北商業大學,D 日,C 二技,0,0,0,0,66,321,70,308,0,0,0,0,0,0,6,17,30 臺北市,2 技職
0051,國立臺北商業大學,D 日,5 五專,85,271,111,292,114,287,87,300,94,280,0,0,0,0,18,46,30 臺北市,2 技職
0051,國立臺北商業大學,N 職,M 碩士,4,7,8,3,0,2,0,1,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0051,國立臺北商業大學,N 修,B 四技,49,126,59,104,31,117,42,109,0,0,0,0,0,0,9,14,30 臺北市,2 技職
0051,國立臺北商業大學,N 修,C 二技,0,0,0,0,118,298,130,314,0,0,0,0,0,0,15,29,30 臺北市,2 技職
0051,國立臺北商業大學,N 修,X 4+X,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0051,國立臺北商業大學,N 修,2 二專,0,0,0,1,4,3,0,0,0,0,0,0,0,0,20,16,30 臺北市,2 技職
0052,國立屏東大學,D 日,D 博士,4,3,2,8,7,3,5,0,5,3,3,2,2,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,D 日,M 碩士,150,196,119,149,56,113,46,94,0,0,0,0,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,D 日,B 學士,679,971,625,1061,646,988,630,952,0,0,0,0,0,0,99,90,13 屏東縣,1 一般
0052,國立屏東大學,N 職,M 碩士,44,152,40,108,23,80,12,31,12,37,2,3,0,0,0,0,13 屏東縣,1 一般
0052,國立屏東大學,P 進,B 學士,92,97,42,58,59,75,46,81,0,0,0,0,0,0,28,37,13 屏東縣,1 一般
0144,國立臺灣戲曲學院,D 日,B 四技,54,101,44,90,41,78,37,75,0,0,0,0,0,0,19,9,30 臺北市,2 技職
0144,國立臺灣戲曲學院,N 修,B 四技,7,12,14,8,7,8,8,15,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0221,國立臺南護理專科學校,D 日,2 二專,2,43,4,48,0,0,0,0,0,0,0,0,0,0,0,0,21 臺南市,2 技職
0221,國立臺南護理專科學校,D 日,5 五專,23,341,23,344,28,325,25,324,11,316,0,0,0,0,2,12,21 臺南市,2 技職
0221,國立臺南護理專科學校,N 修,2 二專,4,30,5,30,0,0,0,0,0,0,0,0,0,0,0,4,21 臺南市,2 技職
0222,國立臺東專科學校,D 日,2 二專,214,78,153,82,0,0,0,0,0,0,0,0,0,0,9,3,14 臺東縣,2 技職
0222,國立臺東專科學校,D 日,5 五專,48,78,78,64,51,54,62,67,56,50,0,0,0,0,8,7,14 臺東縣,2 技職
0222,國立臺東專科學校,N 修,2 二專,27,24,24,20,0,0,0,0,0,0,0,0,0,0,4,2,14 臺東縣,2 技職
1001,東海大學,D 日,D 博士,21,18,25,18,15,16,21,8,23,15,10,13,18,14,0,0,19 臺中市,1 一般
1001,東海大學,D 日,M 碩士,248,218,213,200,159,132,68,62,26,28,16,13,0,0,0,0,19 臺中市,1 一般
1001,東海大學,D 日,B 學士,1484,1766,1562,1837,1459,1813,1364,1833,22,11,0,0,0,0,355,232,19 臺中市,1 一般
1001,東海大學,N 職,M 碩士,93,110,105,118,66,58,39,31,28,34,13,20,0,0,0,0,19 臺中市,1 一般
1001,東海大學,P 進,B 學士,49,55,62,65,81,59,56,47,39,43,0,0,0,0,19,6,19 臺中市,1 一般
1002,輔仁大學,D 日,D 博士,35,34,39,31,40,29,27,26,30,29,25,16,44,33,0,0,01 新北市,1 一般
1002,輔仁大學,D 日,M 碩士,321,425,284,386,182,187,162,273,2,10,3,3,0,0,0,0,01 新北市,1 一般
1002,輔仁大學,D 日,B 學士,1844,2442,1878,2577,1783,2495,1628,2524,36,13,35,9,29,13,509,466,01 新北市,1 一般
1002,輔仁大學,N 職,M 碩士,219,329,194,274,77,135,69,90,39,74,60,70,0,0,0,0,01 新北市,1 一般
1002,輔仁大學,N 修,C 二技,0,0,0,0,2,28,0,33,0,0,0,0,0,0,0,2,01 新北市,2 技職
1002,輔仁大學,P 進,B 學士,481,716,424,733,372,722,377,659,0,0,0,0,0,0,178,232,01 新北市,1 一般
1003,東吳大學,D 日,D 博士,14,9,9,11,10,9,11,5,5,7,3,9,11,3,0,0,30 臺北市,1 一般
1003,東吳大學,D 日,M 碩士,164,235,160,199,122,135,123,108,0,0,0,0,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,D 日,B 學士,1195,1719,1129,1766,1105,1721,1059,1606,107,147,0,0,0,0,327,361,30 臺北市,1 一般
1003,東吳大學,N 職,M 碩士,131,203,154,162,72,98,68,65,45,46,50,63,0,0,0,0,30 臺北市,1 一般
1003,東吳大學,P 進,B 學士,70,172,64,171,66,166,69,146,55,113,0,0,0,0,28,36,30 臺北市,1 一般
1004,中原大學,D 日,D 博士,45,24,47,17,43,10,52,16,26,9,29,13,27,6,0,0,03 桃園市,1 一般
1004,中原大學,D 日,M 碩士,451,241,369,211,142,77,94,60,0,0,0,0,0,0,0,0,03 桃園市,1 一般
1004,中原大學,D 日,B 學士,1714,1517,1834,1457,1791,1409,1618,1345,68,80,0,0,0,0,441,185,03 桃園市,1 一般
1004,中原大學,D 日,X 4+X,40,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,03 桃園市,1 一般
1004,中原大學,N 職,M 碩士,168,123,178,128,63,28,70,25,41,16,43,15,0,0,0,0,03 桃園市,1 一般
1005,淡江大學,D 日,D 博士,58,31,52,13,40,25,56,26,31,18,39,18,49,31,0,0,01 新北市,1 一般
1005,淡江大學,D 日,M 碩士,430,308,401,256,173,123,104,97,0,0,0,0,0,0,0,0,01 新北市,1 一般
1005,淡江大學,D 日,B 學士,2559,2507,2518,2513,2441,2518,2408,2433,31,26,0,0,0,0,735,359,01 新北市,1 一般
1005,淡江大學,N 職,M 碩士,187,192,208,200,99,64,56,48,30,29,29,26,0,0,0,0,01 新北市,1 一般
1005,淡江大學,N 修,C 二技,0,0,0,0,7,12,4,10,4,3,0,0,0,0,0,0,01 新北市,2 技職
1005,淡江大學,P 進,B 學士,170,157,272,292,254,203,222,235,0,0,0,0,0,0,112,67,01 新北市,1 一般
1006,中國文化大學,D 日,D 博士,54,28,37,33,44,25,43,24,44,21,48,23,57,32,0,0,30 臺北市,1 一般
1006,中國文化大學,D 日,M 碩士,283,218,240,211,174,140,159,115,2,4,0,0,0,0,0,0,30 臺北市,1 一般
1006,中國文化大學,D 日,B 學士,2444,2645,2336,2757,2288,2783,2251,2539,0,0,0,0,0,0,762,617,30 臺北市,1 一般
1006,中國文化大學,N 職,M 碩士,72,123,48,102,32,38,28,34,28,19,0,0,0,0,0,0,30 臺北市,1 一般
1006,中國文化大學,N 修,C 二技,0,0,0,0,15,15,17,23,5,5,0,0,0,0,0,0,30 臺北市,2 技職
1006,中國文化大學,P 進,B 學士,176,213,233,267,204,341,192,305,0,0,0,0,0,0,120,168,30 臺北市,1 一般
1007,逢甲大學,D 日,D 博士,70,22,62,24,44,22,39,14,45,11,28,13,27,4,0,0,19 臺中市,1 一般
1007,逢甲大學,D 日,M 碩士,516,250,476,199,116,53,43,22,0,0,0,0,0,0,0,0,19 臺中市,1 一般
1007,逢甲大學,D 日,B 學士,2575,1513,2673,1561,2506,1621,2398,1570,50,52,0,0,0,0,428,94,19 臺中市,1 一般
1007,逢甲大學,N 職,M 碩士,273,164,250,165,102,31,48,20,39,12,0,0,0,0,0,0,19 臺中市,1 一般
1007,逢甲大學,P 進,B 學士,121,90,128,125,130,109,130,100,0,0,0,0,0,0,36,24,19 臺中市,1 一般
1008,靜宜大學,D 日,D 博士,6,4,3,3,3,3,2,1,5,2,1,1,4,1,0,0,06 臺中市,1 一般
1008,靜宜大學,D 日,M 碩士,87,144,55,102,35,53,45,47,0,0,0,0,0,0,0,0,06 臺中市,1 一般
1008,靜宜大學,D 日,B 學士,1028,1615,1005,1702,1024,1676,952,1715,0,0,0,0,0,0,342,351,06 臺中市,1 一般
1008,靜宜大學,N 職,M 碩士,39,64,48,48,20,29,38,37,0,0,0,0,0,0,0,0,06 臺中市,1 一般
1008,靜宜大學,P 進,B 學士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,06 臺中市,1 一般
1009,長庚大學,D 日,D 博士,64,30,54,28,60,22,49,17,45,23,33,17,82,34,0,0,03 桃園市,1 一般
1009,長庚大學,D 日,M 碩士,262,216,241,198,114,96,50,50,10,16,1,11,0,0,0,0,03 桃園市,1 一般
1009,長庚大學,D 日,B 學士,585,656,618,540,607,539,581,541,113,46,102,50,96,51,142,96,03 桃園市,1 一般
1009,長庚大學,N 職,M 碩士,30,22,32,34,22,13,17,5,15,6,10,14,0,0,0,0,03 桃園市,1 一般
1010,元智大學,D 日,D 博士,39,19,33,12,32,14,37,4,28,10,32,9,19,9,0,0,03 桃園市,1 一般
1010,元智大學,D 日,M 碩士,288,147,289,126,106,44,39,15,1,0,0,0,0,0,0,0,03 桃園市,1 一般
1010,元智大學,D 日,B 學士,1010,781,1026,748,960,759,903,773,0,0,0,0,0,0,192,95,03 桃園市,1 一般
1010,元智大學,N 職,M 碩士,152,92,144,102,90,29,49,15,44,9,30,9,0,0,0,0,03 桃園市,1 一般
1011,中華大學,D 日,D 博士,11,5,14,5,23,5,8,3,7,2,12,3,12,4,0,0,18 新竹市,1 一般
1011,中華大學,D 日,M 碩士,194,181,101,41,38,16,24,4,0,0,0,0,0,0,0,0,18 新竹市,1 一般
1011,中華大學,D 日,B 學士,719,454,995,673,897,611,927,646,0,0,0,0,0,0,325,90,18 新竹市,1 一般
1011,中華大學,N 職,M 碩士,98,65,57,17,9,4,4,3,0,0,0,0,0,0,0,0,18 新竹市,1 一般
1011,中華大學,N 修,C 二技,0,0,0,0,6,6,110,71,0,0,0,0,0,0,11,1,18 新竹市,2 技職
1011,中華大學,P 進,B 學士,58,33,34,17,20,13,27,23,0,0,0,0,0,0,12,4,18 新竹市,1 一般
1012,大葉大學,D 日,D 博士,17,8,22,4,17,3,17,3,12,4,3,2,14,2,0,0,07 彰化縣,1 一般
1012,大葉大學,D 日,M 碩士,207,166,150,75,50,39,24,23,1,0,0,0,0,0,0,0,07 彰化縣,1 一般
1012,大葉大學,D 日,B 學士,1124,1073,1126,1111,1130,1060,1177,904,0,0,0,0,0,0,225,85,07 彰化縣,1 一般
1012,大葉大學,N 職,M 碩士,111,198,38,63,14,9,13,5,4,1,2,1,0,0,0,0,07 彰化縣,1 一般
1012,大葉大學,N 修,C 二技,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,07 彰化縣,2 技職
1012,大葉大學,P 進,B 學士,225,165,232,169,172,127,174,83,0,0,0,0,0,0,27,15,07 彰化縣,1 一般
1013,華梵大學,D 日,D 博士,4,5,3,3,8,4,6,4,2,2,2,3,3,1,0,0,01 新北市,1 一般
1013,華梵大學,D 日,M 碩士,40,28,41,43,21,38,29,17,0,0,0,0,0,0,0,0,01 新北市,1 一般
1013,華梵大學,D 日,B 學士,221,218,311,270,288,278,293,245,0,0,0,0,0,0,79,40,01 新北市,1 一般
1013,華梵大學,N 職,M 碩士,13,54,11,42,5,13,5,9,13,3,22,6,0,0,0,0,01 新北市,1 一般
1014,義守大學,D 日,D 博士,18,5,15,7,21,5,15,3,9,4,9,2,7,2,0,0,12 高雄市,1 一般
1014,義守大學,D 日,M 碩士,115,72,124,58,66,27,21,4,0,0,0,0,0,0,0,0,12 高雄市,1 一般
1014,義守大學,D 日,B 學士,1615,1524,1592,1602,1574,1531,1543,1504,24,20,0,0,0,0,430,191,12 高雄市,1 一般
